eval_subj	num_regions	subj_id	mname	R_train	R2_train	logalpha	train_dataset	train_ses	run	cond_num	method	cerebellum	cortex	parcellation	crossed	validate_model	type	add_rest	cortical_cerebellar_act	std_cortex	std_cerebellum	append	eval_dataset	eval_ses	splitby	subj_list	cortical_act	dataset	model	mix_param	R_eval	R2_eval	noise_Y_R	noise_Y_R2	noise_X_R	noise_X_R2	group_noiseceil_Y_upper	group_noiseceil_Y_lower	noiseceiling_Y	noiseceiling_XY	R_eval_adj	task_code	isbest	extension	group_noiseceil_Y	mean_group_noiseceil_Y
sub-14	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	IBC	all		all	avg	Demand	group		0.1267194911741079	0.0153637879820558	0.0117950763757464	-0.9764098472485068	0.0379927730124719	-0.924014453975056	0.3957354681875987	0.1910389111330029	0.10860513972987836	0.021169025943781703	0.4503050991391747		True		0.2933871896603008	0.2814080751391692
sub-15	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	IBC	all		all	avg	Demand	group		0.116099849384692	0.0121128149280852	0.0108628801184767	-0.978274239763046	0.0379927730124719	-0.924014453975056	0.3535230660337636	0.1444172660893677	0.10422514148935803	0.020315288297313903	0.4125675829567979		True		0.24897016606156563	0.2814080751391692
sub-101309	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.0807882499844751	-0.0108985946697699	0.145035534708622	-0.7099289305827554	0.9308474920498936	0.8616949840997876	0.2189864571217018	0.1496242702628936	0.3808353117931975	0.36743157695227563	0.32745724867934706		True		0.18430536369229772	0.24671388497368288
sub-103111	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1128457326300355	0.0027446410479986	0.1169116381884228	-0.7661767236231538	0.9308474920498936	0.8616949840997876	0.314791890886136	0.2484573420475004	0.3419234390743384	0.3298892317114003	0.45739514272604814		True		0.2816246164668182	0.24671388497368288
sub-103414	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1738165226172095	0.0286929935400108	0.1442567154729303	-0.7114865690541392	0.9308474920498936	0.8616949840997876	0.2917367292044573	0.2245446943019893	0.3798114209353509	0.36644372256778024	0.7045267137508318		True		0.2581407117532233	0.24671388497368288
sub-103818	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1321442958566143	0.0109578513622816	0.1119516134683031	-0.7760967730633936	0.9308474920498936	0.8616949840997876	0.2765047787976862	0.2087913292531341	0.33459171159534584	0.3228155489252478	0.5356175874361924		True		0.24264805402541015	0.24671388497368288
sub-105014	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.0512205716888616	-0.0234822029672254	0.0799119029658822	-0.8401761940682351	0.9308474920498936	0.8616949840997876	0.2650223682770728	0.1969394499092146	0.28268693455107224	0.2727375926797146	0.20761122420947378		True		0.23098090909314373	0.24671388497368288
sub-105115	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.0888274851489577	-0.0074772037404735	0.1121995615609564	-0.7756008768780871	0.9308474920498936	0.8616949840997876	0.2786299625212773	0.2109871158846715	0.33496203002871294	0.32317283377182854	0.3600425049381918		True		0.2448085392029744	0.24671388497368288
sub-110411	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.0552493808459934	-0.0217675956912772	0.0021709250803629	-0.9956581498392738	0.9308474920498936	0.8616949840997876	0.2549080524906965	0.1865164185841875	0.0465931870595144	0.04495331096241988	0.22394110834859127		True		0.220712235537442	0.24671388497368288
sub-117122	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1834749967944408	0.0328035109293793	0.1375029079501679	-0.7249941840996639	0.9308474920498936	0.8616949840997876	0.2951125720906459	0.2280409455011079	0.3708138454132584	0.3577628222929	0.7436751961244994		True		0.2615767587958769	0.24671388497368288
sub-118730	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.0839953924308254	-0.0095336777528745	0.087886063367518	-0.8242278732649637	0.9308474920498936	0.8616949840997876	0.2802123187713028	0.2126224925436245	0.29645583712842966	0.2860218901968732	0.34045668909062515		True		0.24641740565746367	0.24671388497368288
sub-123117	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.0752025953013598	-0.0132757745725831	0.0835138315041367	-0.8329723369917266	0.9308474920498936	0.8616949840997876	0.2314287392080452	0.1623805727193463	0.28898759749189357	0.2788164998831723	0.30481703658220005		True		0.19690465596369575	0.24671388497368288
sub-124422	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.109433570763689	0.0012924706089013	0.0713645394886506	-0.8572709210226985	0.9308474920498936	0.8616949840997876	0.2467944104434043	0.1781664183425316	0.2671414222629104	0.25773921433166896	0.4435647015787634		True		0.21248041439296794	0.24671388497368288
sub-127630	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1573799762902044	0.0216978193273403	0.1783695683767618	-0.6432608632464762	0.9308474920498936	0.8616949840997876	0.2599136612962103	0.1916728565192783	0.4223382156243522	0.40747376035952393	0.6379048196131816		True		0.2257932589077443	0.24671388497368288
sub-128632	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.0798190167680493	-0.0113110873593362	0.1394342920817746	-0.7211314158364508	0.9308474920498936	0.8616949840997876	0.2823818579517493	0.2148653536404817	0.3734090144623916	0.3602666527588589	0.32352867685806835		True		0.2486236057961155	0.24671388497368288
sub-130013	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1647941747141522	0.0248532029822151	0.0995872091440627	-0.8008255817118746	0.9308474920498936	0.8616949840997876	0.3067456470109649	0.2401024641912888	0.3155744114215579	0.3044675744180306	0.6679566281068083		True		0.27342405560112687	0.24671388497368288
sub-130316	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1056614804461099	-0.000312880563567	0.0632430585971755	-0.873513882805649	0.9308474920498936	0.8616949840997876	0.311687202527414	0.2452323723148196	0.2514817261694684	0.2426306709481414	0.4282753703034626		True		0.27845978742111677	0.24671388497368288
sub-131217	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1338020607907377	0.0116633739390529	0.0734743798838659	-0.8530512402322681	0.9308474920498936	0.8616949840997876	0.2672476644168467	0.1992347691635321	0.2710615795052222	0.26152139921011763	0.5423369698264467		True		0.23324121679018942	0.24671388497368288
sub-153025	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1235275439833987	0.0072906770483281	0.2169998631595119	-0.5660002736809759	0.9308474920498936	0.8616949840997876	0.3658363435586295	0.3016957504141717	0.46583244107673727	0.449437179589319	0.5006914953188608		True		0.33376604698640056	0.24671388497368288
sub-154734	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1610660690355482	0.023266571083625	0.1525136429748587	-0.6949727140502822	0.9308474920498936	0.8616949840997876	0.2902612111129472	0.2230171012377105	0.3905299514440073	0.3767850077518214	0.652845578807732		True		0.25663915617532884	0.24671388497368288
sub-156637	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.06639805700709	-0.017022868274948	0.0681196968311868	-0.8637606063376262	0.9308474920498936	0.8616949840997876	0.1650226465354216	0.0945675855963299	0.260997503496081	0.2518115345938492	0.2691297938669837		True		0.12979511606587574	0.24671388497368288
sub-159340	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1628516837376253	0.0240265048111388	0.1257404597690894	-0.7485190804618211	0.9308474920498936	0.8616949840997876	0.3095673993122589	0.2430313056183173	0.35459901264539556	0.34211868061428247	0.6600831718692962		True		0.2762993524652881	0.24671388497368288
sub-160123	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1093084339875156	0.0012392140711633	0.1172239428859182	-0.7655521142281636	0.9308474920498936	0.8616949840997876	0.3150817116216865	0.2487584675608761	0.34237982254495986	0.33032955248290596	0.4430574874177657		True		0.28192008959128134	0.24671388497368288
sub-161731	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1405453752821975	0.0145332383679984	0.1807059243808264	-0.6385881512383473	0.9308474920498936	0.8616949840997876	0.3268311566266683	0.2609772431663574	0.42509519449274696	0.41013370564786544	0.5696694991333364		True		0.29390419989651284	0.24671388497368288
sub-162733	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1095435304789642	0.0013392679925745	0.117721274243653	-0.7645574515126938	0.9308474920498936	0.8616949840997876	0.2976590275129011	0.2306793935063236	0.34310533986467334	0.33102953477087527	0.44401039889039595		True		0.26416921050961234	0.24671388497368288
sub-163129	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1482979208645893	0.0178326180467695	0.1163242138733297	-0.7673515722533406	0.9308474920498936	0.8616949840997876	0.3522889610066179	0.2875261315124772	0.34106335756473416	0.3290594213036065	0.6010927227724062		True		0.31990754625954754	0.24671388497368288
sub-178950	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1059513847709846	-0.0001895011615227	0.0215158492213392	-0.9569683015573214	0.9308474920498936	0.8616949840997876	0.2838543261415891	0.2163879985529667	0.14668281842581019	0.14152022571705872	0.42945043316993087		True		0.2501211623472779	0.24671388497368288
sub-188347	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1516963177044828	0.0192789302747697	0.1277507974992044	-0.744498405001591	0.9308474920498936	0.8616949840997876	0.3615356157265444	0.2971943444381365	0.35742243564052384	0.34484273148713496	0.614867370438694		True		0.3293649800823405	0.24671388497368288
sub-189450	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.08552578883506	-0.0088823615183637	0.0683362527435123	-0.863327494512975	0.9308474920498936	0.8616949840997876	0.2813977700852864	0.2138479176297876	0.261412036340166	0.25221147769755853	0.34665981140130436		True		0.247622843857537	0.24671388497368288
sub-190031	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1721842654911991	0.0279983267451043	0.1447629455683961	-0.7104741088632076	0.9308474920498936	0.8616949840997876	0.3172456179922339	0.2510071930862901	0.3804772602513797	0.367086127256393	0.6979107216019322		True		0.284126405539262	0.24671388497368288
sub-196750	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1348693034467676	0.0121175781348489	0.112135690045837	-0.7757286199083258	0.9308474920498936	0.8616949840997876	0.3188923514973444	0.2527189630255386	0.3348666750302828	0.3230808348516693	0.5466628011680582		True		0.28580565726144147	0.24671388497368288
sub-198451	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.0856473794946903	-0.0088306141603831	0.0258130915621382	-0.9483738168757232	0.9308474920498936	0.8616949840997876	0.1729584815324212	0.1026368856250111	0.16066453112662482	0.1550098433734794	0.34715265216558994		True		0.13779768357871613	0.24671388497368288
sub-199655	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1519846643412732	0.0194016467456061	0.1315707573968738	-0.7368584852062523	0.9308474920498936	0.8616949840997876	0.3214937427098026	0.2554239559610228	0.36272683578262277	0.34996043997855664	0.6160361195620809		True		0.28845884933541266	0.24671388497368288
sub-201111	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.0794089974163916	-0.0114855861097644	0.0349150079670901	-0.9301699840658202	0.9308474920498936	0.8616949840997876	0.2813944783388651	0.2138445145850712	0.18685558050829015	0.180279082538901	0.32186675437769624		True		0.24761949646196815	0.24671388497368288
sub-208226	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.0251181932331227	-0.0345910260149819	0.0966614088983418	-0.8066771822033165	0.9308474920498936	0.8616949840997876	0.1825627779790037	0.1124152253853777	0.3109041796089943	0.2999617143087276	0.10181102387408018		True		0.1474890016821907	0.24671388497368288
sub-211417	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1754131572295243	0.0293724998696812	0.2660168102085312	-0.4679663795829378	0.9308474920498936	0.8616949840997876	0.2956711082984445	0.2286195733170296	0.5157681748698064	0.4976153942812901	0.7109983179432148		True		0.26214534080773705	0.24671388497368288
sub-211720	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.0664524954945179	-0.0169996999830295	0.0043422438347015	-0.9913155123305972	0.9308474920498936	0.8616949840997876	0.1887250823228084	0.1186964377700597	0.06589570422039284	0.06357646406808894	0.2693504481987563		True		0.15371076004643405	0.24671388497368288
sub-212318	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1115138239074727	0.002177798515246	0.1495216022916231	-0.7009567954167535	0.9308474920498936	0.8616949840997876	0.3225029386863971	0.2564736280149753	0.38668023261038714	0.3730707821586126	0.4519965461991244		True		0.2894882833506862	0.24671388497368288
sub-214423	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1391178826955302	0.0139257166214968	0.2075297188733853	-0.5849405622532295	0.9308474920498936	0.8616949840997876	0.1947757128991355	0.1248693400398846	0.4555542984907346	0.4395207826020405	0.5638834746182606		True		0.15982252646951006	0.24671388497368288
sub-221319	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.0967081860719084	-0.0041232828633475	0.0674472762318786	-0.8651054475362427	0.9308474920498936	0.8616949840997876	0.2395508514915825	0.1707203166772795	0.2597061343747556	0.2505656160091416	0.39198517781933645		True		0.205135584084431	0.24671388497368288
sub-239944	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.0848988127077661	-0.0091491941698438	0.127094963800447	-0.7458100723991061	0.9308474920498936	0.8616949840997876	0.3044770278849583	0.2377486449602685	0.35650380615141686	0.34395643373226514	0.3441185027621056		True		0.2711128364226134	0.24671388497368288
sub-245333	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1024946489020485	-0.0016606416997673	0.0096529217808495	-0.9806941564383008	0.9308474920498936	0.8616949840997876	0.2328654240056243	0.1638550251955171	0.09824928386939774	0.09479133942854458	0.4154393211917589		True		0.19836022460057068	0.24671388497368288
sub-280739	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.0930372362669756	-0.00568558998679	0.0400328730207423	-0.9199342539585152	0.9308474920498936	0.8616949840997876	0.2012839034615878	0.1315151651906851	0.20008216567386083	0.19304014984170992	0.3771057971743258		True		0.16639953432613647	0.24671388497368288
sub-298051	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1244601827793031	0.0076875956421162	0.2106694914099776	-0.5786610171800446	0.9308474920498936	0.8616949840997876	0.3443946373304551	0.2792825755529287	0.45898746323835204	0.4428331149884844	0.5044717397749192		True		0.3118386064416919	0.24671388497368288
sub-366446	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.0304489852025989	-0.0323223122732925		-1.0687044483459904	0.9308474920498936	0.8616949840997876	0.1422269302721384	0.0714403186161664			0.12341820650202526		True		0.1068336244441524	0.24671388497368288
sub-397760	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1562902973912364	0.0212340665667238	0.1759132277069903	-0.6481735445860197	0.9308474920498936	0.8616949840997876	0.3729360572612424	0.3091331611723563	0.4194201088490993	0.40465835816087353	0.6334880479382341		True		0.34103460921679934	0.24671388497368288
sub-414229	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1847822858830427	0.033359875675303	0.2094834329729439	-0.5810331340541122	0.9308474920498936	0.8616949840997876	0.4340748809076996	0.3735133902887685	0.45769360162989375	0.44158479164127334	0.7489740024269552		True		0.40379413559823407	0.24671388497368288
sub-654754	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.0670414852108634	-0.0167490338398299	0.1133319919074308	-0.7733360161851381	0.9308474920498936	0.8616949840997876	0.2865641854124052	0.2191910742344741	0.3366481722918317	0.32479963121292305	0.27173778734834786		True		0.25287762982343964	0.24671388497368288
sub-672756	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.0870734584267391	-0.0082236940463744	0.1427689131759776	-0.7144621736480452	0.9308474920498936	0.8616949840997876	0.2626272685241586	0.1944698313850843	0.3778477380850355	0.36454915275247557	0.35293294674528464		True		0.22854854995462143	0.24671388497368288
sub-751348	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1249839258728195	0.0079104936955723	0.132292701138001	-0.7354145977239981	0.9308474920498936	0.8616949840997876	0.277431438559614	0.2097486891139517	0.3637206361178879	0.35091926289506303	0.506594616213642		True		0.24359006383678283	0.24671388497368288
sub-792564	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1410078035947024	0.0147300416709847	0.0486853702829142	-0.9026292594341714	0.9308474920498936	0.8616949840997876	0.2504314574211352	0.1819081749338969	0.2206476156293428	0.21288178603950855	0.5715438497097308		True		0.21616981617751607	0.24671388497368288
sub-899885	1876	group	Demand_all_Icosahedron1002_L2reg_A6_group	0.9740838369375854	0.9421174808860516	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Demand	group		0.1936205449728207	0.0371213204970866	0.239258268532413	-0.5214834629351743	0.9308474920498936	0.8616949840997876	0.3424813487695478	0.2772861230088271	0.4891403362353313	0.4719247389315341	0.7847979249059059		True		0.30988373588918744	0.24671388497368288
sub-01	1876	sub-01_group_loo	Demand_all_Icosahedron1002_L2reg_A6_sub-01_group_loo	0.9161714090652808	0.5320863153683915	6.0	Demand	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	loo	parcel	global	False	Demand	all		all	avg	Demand	group_loo		0.5125879874665856	0.1544729004618737	0.6287353829869982	0.2574707659739961	0.9949880965115994	0.989976193023199	0.562508918092735	0.5242816673945143	0.792928359303032	0.7909388231258627	1.057109516029979	all	True		0.5433952927436246	0.48489582176086377
